filename;num_live_knots;max_width_live_knots;num_dead_knots;max_dia_dead_knots;max_width_dead_knots;max_width_knot_collection;num_resin;num_resin_bigger_20;num_resin_bigger_80;overgrown_bool;overgrown_area;marrow_bool;blue_stain_area;rot_bool;rot_area;crack_max_dia
2024_08_29-IB2.8.2.bmp;;;1;26.81;0.24;;;;;1;130.74;;0.45;;;
2024_08_27-S1.7.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-N2.26.2.bmp;;;;;;;;;;;;;;;;
2024_10_03-14.5.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B4.26.2.bmp;;;;;;;1;1;0;;;;;;;
2024_08_29-A3.12.1.bmp;4;0.17;;;;0.46;;;;;;;;;;41.28
2024_11_15-I22.9.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-8.10.2.bmp;;;;;;;;;;;;;;1;12847.8;
2024_10_03-19.34.1.bmp;3;0.23;;;;0.39;;;;;;;;;;
2024_08_27-S9.12.2.bmp;;;1;19.59;0.17;0.18;;;;;;;;1;911.49;35.39
2024_10_03-18.36.2.bmp;2;0.2;;;;0.38;;;;;;;;1;3769.98;
2024_10_03-4.5.2.bmp;2;0.24;1;6.02;0.05;0.48;2;1;0;;;;;;;
2024_11_15-N3.10.1.bmp;;;2;7;0.06;0.11;;;;;;;;;;
2024_11_15-I20.32.2.bmp;;;;;;;;;;;;;0;;;
2024_08_29-I15.11.1.bmp;1;0.44;;;;0.45;1;1;0;;;;;1;11665.12;
2024_10_04-B6.34.1.bmp;;;;;;;1;1;0;;;;0.38;1;57.62;
2024_11_15-N2.7.2.bmp;;;;;;;;;;;;;;;;
2024_10_03-8.37.1.bmp;;;;;;;;;;;;;0;;;
2024_11_15-I23.25.2.bmp;;;1;15.17;0.13;;;;;1;262.08;;;;;
2024_08_29-IB2.25.1.bmp;;;;;;;;;;;;;0.04;;;
2024_10_04-13.33.2.bmp;3;0.14;;;;0.24;;;;;;;0;1;120.06;
2024_10_03-16.13.2.bmp;2;0.16;;;;0.23;;;;;;;;;;
2024_10_04-F3.34.1.bmp;;;;;;;;;;;;;0.34;1;201.34;
2024_11_15-I23.31.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-S3.4.2.bmp;1;0.49;;;;;;;;1;171.97;;0;;;
2024_08_27-S1.3.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-F4.8.1.bmp;;;;;;;;;;;;;0.01;1;3081.34;
2024_10_04-12.29.1.bmp;;;;;;;;;;1;49.79;;0.08;1;76;
2024_08_29-I12.3.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B10.7.2.bmp;1;0.07;;;;0.07;;;;1;8.23;;0.04;1;1870.74;
2024_11_15-N1.1.1.bmp;;;;;;;;;;;;;0;;;
2024_08_27-I9.12.1.bmp;6;0.2;2;8.88;0.08;1.04;;;;1;51.12;;;;;
2024_11_15-I18.4.1.bmp;;;1;25.12;0.07;;1;0;0;;;;;;;
2024_08_27-I7.6.1.bmp;1;0.27;2;21.07;0.17;0.55;;;;1;103.35;;;;;
2024_10_04-B13.17.1.bmp;4;0.5;;;;1.4;2;0;0;;;;0.12;1;97.33;
2024_10_03-16.9.1.bmp;;;4;14.23;0.11;0.4;1;0;0;;;;;1;64.52;
2024_11_15-I19.29.2.bmp;;;;;;;;;;;;;0;1;4827.73;
2024_11_15-I19.37.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S7.7.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-17.34.1.bmp;1;0.09;;;;;1;1;0;;;1;;1;74.75;
2024_10_04-B11.15.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-13.24.2.bmp;1;0.78;;;;;;;;;;;;;;
2024_10_03-18.26.1.bmp;3;0.5;;;;0.62;;;;1;3.57;;;;;
2024_11_15-I20.37.2.bmp;2;0.19;;;;0.34;;;;;;;0;1;1853.36;
2024_10_04-B4.38.2.bmp;;;;;;;;;;;;;0.38;;;
2024_08_27-S5.14.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B13.30.2.bmp;3;0.26;;;;0.38;1;0;0;;;;;;;
2024_10_03-6.11.2.bmp;1;0.43;1;11.16;0.1;0.54;;;;1;7.65;;0.15;;;
2024_08_27-S9.3.1.bmp;;;;;;;;;;;;;0.01;;;
2024_10_04-F3.24.1.bmp;2;0.33;;;;0.55;1;0;0;1;22.14;;0.12;1;2046.67;
2024_10_04-B9.5.2.bmp;1;0.26;;;;0.27;;;;;;;0.42;1;319.07;
2024_08_29-IB1.6.2.bmp;;;;;;;;;;;;;0;;;
2024_08_29-I16.9.2.bmp;3;0.37;;;;1.04;;;;;;;;;;
2024_08_27-I2.8.1.bmp;2;0.35;;;;0.46;1;1;0;1;10.85;;0;1;644.24;
2024_10_04-B2.14.1.bmp;;;;;;;;;;;;;0.81;;;
2024_11_15-N4.23.2.bmp;;;;;;;;;;;;;;1;175.73;
2024_11_15-N2.39.2.bmp;;;1;23.19;0.12;;;;;;;;;;;
2024_10_03-2.28.1.bmp;3;0.16;;;;0.38;;;;;;;;1;535.66;
2024_10_04-B13.27.1.bmp;2;0.51;;;;0.63;;;;;;;0.2;1;1561.94;
2024_11_15-I18.14.2.bmp;;;;;;;;;;;;;;;;40.02
2024_10_03-3.34.1.bmp;4;0.21;;;;0.62;;;;;;;;;;
2024_08_27-S6.10.1.bmp;6;0.83;;;;1.93;;;;;;;;;;
2024_10_03-14.33.1.bmp;1;0.2;1;29.2;0.25;0.45;;;;;;;0;;;
2024_10_04-13.28.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B13.11.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-I6.14.1.bmp;1;0.8;;;;;;;;;;;0;;;
2024_11_15-N4.40.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B7.11.1.bmp;;;;;;;1;1;0;;;;0.03;;;
2024_08_27-S12.12.1.bmp;1;0.06;1;6.96;0.05;0.12;;;;;;;;;;
2024_08_29-I10.13.1.bmp;1;0.27;;;;;;;;;;;;;;
2024_08_27-S6.11.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B11.2.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S5.13.1.bmp;1;0.79;;;;;;;;1;37.24;;0;1;178.26;
2024_10_04-F1.36.1.bmp;;;;;;;;;;1;130.28;;0.82;1;128.63;
2024_10_04-F3.28.1.bmp;4;0.15;;;;0.42;;;;;;;0;1;119.04;
2024_10_04-11.28.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B2.4.1.bmp;1;0.1;;;;0.11;;;;;;;0.26;;;
2024_10_04-B3.3.1.bmp;3;0.38;;;;0.59;;;;;;;0.15;;;
2024_10_04-B2.12.2.bmp;1;0.37;1;7.89;0.06;0.43;;;;;;;0;;;
2024_11_15-N2.17.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-I7.12.2.bmp;2;0.53;;;;0.93;;;;;;;0;;;
2024_08_29-I10.10.1.bmp;3;0.56;;;;0.79;;;;1;272.11;;;1;114.68;
2024_08_27-S8.8.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-19.37.2.bmp;1;0.19;1;6.08;0.05;0.24;;;;;;;;1;723.26;
2024_10_04-B12.38.1.bmp;1;0.23;1;20.38;0.16;0.39;;;;1;86.14;;0.93;;;
2024_08_29-IB2.16.1.bmp;;;1;28.07;0.25;;;;;;;;0.68;;;
2024_10_04-B2.8.1.bmp;;;;;;;;;;;;;0.65;;;
2024_10_03-18.11.1.bmp;2;0.16;;;;0.29;;;;;;;;;;
2024_10_03-10.34.2.bmp;2;0.14;;;;0.21;;;;;;;;;;
2024_08_27-S9.1.2.bmp;;;;;;;2;2;0;;;;0.04;;;
2024_10_03-9.25.2.bmp;2;0.22;;;;0.4;;;;;;;0;;;
2024_10_04-B11.20.1.bmp;2;0.2;;;;0.38;;;;;;;0.01;;;
2024_11_15-N3.38.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-16.21.2.bmp;6;0.21;;;;0.65;;;;;;;0;1;485.5;
2024_08_27-S9.14.2.bmp;4;0.13;;;;0.31;;;;;;1;;1;83.23;
2024_08_27-S13.4.1.bmp;1;0.09;1;6.77;0.06;0.15;;;;;;;0.01;;;
2024_10_03-2.38.2.bmp;;;;;;;;;;;;;;;;
2024_11_15-N4.7.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-5.15.2.bmp;3;0.26;;;;0.42;;;;;;;;1;50.49;
2024_11_15-N4.27.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I20.13.2.bmp;;;;;;;;;;;;;0;;;
2024_10_04-F1.12.2.bmp;2;0.08;;;;0.16;;;;;;;0;;;
2024_10_03-10.38.1.bmp;1;0.15;2;10.15;0.09;0.32;;;;1;51.39;;;;;
2024_10_04-B5.19.1.bmp;;;;;;0;;;;1;4.49;;0.31;;;
2024_10_03-15.3.1.bmp;2;0.19;;;;0.32;;;;1;137.62;;0;1;89.1;
2024_08_29-A3.7.1.bmp;;;;;;;1;1;0;;;;0;1;23207.08;
2024_11_15-N1.13.2.bmp;;;1;7.23;0.06;;;;;;;;;;;
2024_08_27-S11.3.1.bmp;;;;;;;;;;;;;;1;416.53;
2024_10_04-13.27.2.bmp;1;0.43;1;5.94;0.05;0.49;;;;1;23.58;;0;;;
2024_10_03-18.23.2.bmp;1;0.3;;;;0.31;;;;1;287.58;;;1;51.88;
2024_10_04-B6.4.2.bmp;1;0.19;1;8.63;0.06;0.25;;;;1;48.53;;;;;
2024_10_04-F2.4.1.bmp;;;3;13.49;0.11;0.25;;;;1;356.41;;0;1;465.89;
2024_10_04-B10.29.1.bmp;1;0.62;;;;0.63;1;1;0;;;;0;;;
2024_10_04-U2.17.2.bmp;1;0.2;;;;0.2;;;;;;;;;;
2024_08_27-I4.9.2.bmp;7;0.17;;;;0.65;1;1;0;;;;;1;14.1;
2024_10_04-B6.38.1.bmp;5;0.33;;;;0.8;3;0;0;;;;0;1;841.47;
2024_08_27-I7.14.1.bmp;1;0.16;;;;0.16;;;;;;;;1;483.01;
2024_08_27-I8.17.2.bmp;3;0.27;;;;0.57;;;;;;;0;;;
2024_11_15-N2.22.2.bmp;;;;;;;;;;;;;0;;;
2024_08_27-I8.9.1.bmp;3;0.21;1;12.19;0.1;0.61;;;;;;;;1;273.52;
2024_11_15-I19.36.2.bmp;1;0.08;1;9.85;0.09;0.17;;;;;;;;;;
2024_10_04-11.35.1.bmp;8;0.23;;;;0.91;5;2;1;;;;;;;15.97
2024_08_27-S9.11.1.bmp;1;0.1;;;;0.1;;;;;;;;;;
2024_10_04-B7.39.2.bmp;;;;;;;1;1;0;;;;0.29;;;
2024_10_04-B4.4.1.bmp;2;0.26;;;;0.47;;;;;;;;;;
2024_08_29-IB1.19.2.bmp;;;;;;;;;;1;57.82;;0.42;;;
2024_10_04-B2.14.2.bmp;1;0.12;1;12.44;0.11;0.23;1;0;0;;;;;;;
2024_10_04-B2.25.1.bmp;;;1;13.58;0.12;;;;;;;;0.45;;;
2024_10_04-F3.31.1.bmp;1;0.53;;;;0.53;1;0;0;;;;0.03;;;
2024_10_04-11.2.1.bmp;6;0.17;;;;0.68;;;;;;;0;;;
2024_11_15-I21.33.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-S1.11.2.bmp;;;1;9;0.08;0.08;;;;;;;;;;
2024_10_04-B6.20.2.bmp;3;0.18;3;11.63;0.1;0.54;;;;1;20.03;;;;;
2024_10_04-11.18.2.bmp;1;0.1;2;17.79;0.14;0.34;;;;;;;;;;
2024_10_03-18.15.2.bmp;2;0.21;;;;0.34;;;;;;;0;1;893.93;
2024_10_04-11.37.2.bmp;2;0.49;;;;0.64;;;;1;8.08;;;1;9.21;
2024_08_27-S7.4.1.bmp;;;;;;;1;0;0;;;;0;;;
2024_10_03-2.17.1.bmp;4;0.18;;;;0.52;;;;;;;;;;
2024_10_03-2.31.1.bmp;4;0.14;;;;0.33;;;;;;;;;;
2024_08_27-S12.9.2.bmp;1;0.15;;;;0.15;;;;;;;;;;
2024_10_04-U2.8.1.bmp;1;0.16;;;;;;;;;;;0;;;
2024_11_15-I18.21.2.bmp;;;;;;;;;;1;65.65;;;;;
2024_10_04-13.8.2.bmp;;;1;21.68;0.18;;;;;1;55.74;;;;;
2024_11_15-N2.2.1.bmp;;;;;;;;;;;;;0;;;
2024_10_04-B5.11.1.bmp;3;0.17;;;;0.4;;;;;;;;;;
2024_11_15-I20.2.2.bmp;;;;;;;;;;1;47.66;;0;;;
2024_10_04-B6.37.2.bmp;3;0.18;;;;0.32;1;0;0;;;;0.08;1;27.15;
2024_10_04-B8.2.1.bmp;2;0.29;;;;0.55;1;1;0;;;;0;;;
2024_08_27-S6.9.1.bmp;;;;;;;1;0;0;;;;;;;
2024_10_04-B10.30.2.bmp;1;0.47;1;5.92;0.05;0.52;;;;;;;0.02;;;
2024_08_27-S8.10.2.bmp;3;0.52;1;5.58;0.05;0.97;1;0;0;;;;;;;11.14
2024_11_15-N4.26.1.bmp;;;;;;;;;;;;;;;;
2024_08_27-I5.20.1.bmp;2;0.26;;;;0.48;;;;;;;0;1;169.14;
2024_10_03-14.21.1.bmp;4;0.24;;;;0.65;;;;;;;;;;
2024_10_04-B10.27.1.bmp;;;1;18.19;0.14;;;;;1;217.6;;0.93;;;
2024_10_04-B11.36.1.bmp;;;;;;;1;1;0;;;;0;1;489.84;
2024_08_27-S11.11.2.bmp;;;;;;;1;0;0;;;;0.01;;;
2024_08_27-I3.15.1.bmp;3;0.41;1;9.84;0.08;0.96;1;1;0;1;69.45;;0;;;
2024_10_04-13.35.2.bmp;1;0.27;1;5.87;0.05;0.32;;;;1;7;;0;;;
2024_08_29-I15.5.1.bmp;;;1;7.27;0.07;;2;1;0;1;6.92;;;;;
2024_11_15-I17.26.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S8.15.2.bmp;;;;;;;;;;;;;0.03;;;
2024_10_03-14.11.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S11.2.2.bmp;2;0.4;;;;0.55;2;0;0;;;;;;;
2024_08_29-IB1.15.2.bmp;;;2;19.33;0.17;0.25;;;;;;;0.36;;;
2024_10_03-6.12.1.bmp;2;0.38;1;11.71;0.1;0.55;1;1;0;1;136.26;;0;1;1067.83;16.1
2024_10_03-6.1.2.bmp;;;;;;;;;;;;;;1;1295.67;
2024_11_15-I18.20.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I23.6.2.bmp;;;;;;;;;;1;223.42;;;1;1712.26;
2024_10_03-4.37.1.bmp;1;0.17;1;9.34;0.08;0.26;;;;1;19.85;;;1;46.26;
2024_11_15-N1.7.1.bmp;;;;;;;;;;;;;;1;684.76;
2024_10_04-F1.14.1.bmp;1;0.08;1;6.41;0.06;0.14;;;;;;;;1;3708.5;
2024_11_15-I18.38.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B1.12.2.bmp;1;0.25;;;;;;;;;;;0.01;1;128.88;
2024_11_15-I20.40.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-5.35.2.bmp;1;0.12;1;7.01;0.06;0.18;;;;;;;;;;
2024_10_04-F2.27.2.bmp;4;0.38;;;;0.69;;;;;;;0;;;
2024_08_29-I13.1.2.bmp;1;0.21;;;;;;;;1;941.72;;0;;;
2024_10_04-B12.31.1.bmp;;;;;;;;;;;;;0.83;;;
2024_10_04-B2.28.1.bmp;1;0.59;;;;;1;1;0;;;;0.01;;;
2024_10_04-B7.33.2.bmp;;;;;;;;;;;;;0.28;;;
2024_11_15-N2.6.1.bmp;;;;;;;;;;1;5.58;;0.01;;;
2024_10_03-8.16.2.bmp;2;0.06;1;6.33;0.06;0.16;;;;;;;;;;
2024_10_03-7.17.2.bmp;1;0.14;;;;;;;;;;;;;;
2024_10_03-4.12.2.bmp;2;0.2;;;;0.35;;;;;;;0;;;
2024_08_27-S13.11.1.bmp;;;;;;;;;;;;;0;;;
2024_08_29-A1.2.1.bmp;;;2;11.63;0.1;0.15;;;;;;;0.01;;;
2024_10_04-B3.7.2.bmp;;;;;;;;;;;;;0.05;;;
2024_11_15-N2.8.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-S3.10.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-B9.1.1.bmp;1;0.13;;;;0.13;;;;;;;0.94;1;15746.21;
2024_08_29-IB1.2.1.bmp;2;0.38;;;;0.52;1;0;0;1;252.85;;0.37;1;31.03;
2024_10_04-B13.13.2.bmp;2;0.16;;;;0.25;1;0;1;;;;;;;39.47
2024_08_27-I6.4.2.bmp;1;0.18;;;;0.18;;;;;;;;;;
2024_10_04-B11.34.1.bmp;;;;;;;;;;;;;0.07;;;
2024_11_15-I17.29.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-I21.6.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-6.10.2.bmp;;;1;6.97;0.06;0.06;;;;;;;;1;13181.54;
2024_10_04-B2.24.1.bmp;;;;;;;;;;;;;0.09;;;
2024_10_04-B5.18.2.bmp;1;0.77;;;;;2;1;0;;;;0.1;;;
2024_10_03-6.27.2.bmp;2;0.17;;;;0.25;;;;;;;0;;;
2024_10_03-2.20.1.bmp;;;1;19.39;0.15;;;;;;;;;;;
2024_10_04-B3.19.2.bmp;1;0.53;1;6.31;0.05;0.59;1;0;0;1;14.97;;0.06;;;
2024_10_03-6.1.1.bmp;;;;;;;;;;;;;;;;
2024_11_15-N2.3.2.bmp;;;;;;;;;;1;27.23;;;1;62.71;
2024_11_15-N3.2.1.bmp;;;;;;;;;;;;;0;1;495.36;
2024_08_27-S10.15.1.bmp;;;;;;;;;;;;;;;;
2024_08_29-I11.6.1.bmp;7;0.27;;;;0.85;1;0;0;;;;;;;
2024_08_29-IB2.2.1.bmp;1;0.11;;;;;;;;;;;0.97;;;
2024_10_04-B11.33.2.bmp;3;0.12;;;;0.3;;;;;;;;;;
2024_10_03-7.14.2.bmp;1;0.42;;;;;2;1;1;1;26.63;;0.01;1;324;
2024_10_04-12.36.2.bmp;5;0.22;;;;0.75;;;;;;;;1;181.57;
2024_10_03-18.5.1.bmp;2;0.16;;;;0.25;;;;;;;;1;32.83;
2024_08_27-S6.3.1.bmp;;;;;;;1;0;0;;;;;;;
2024_10_04-U2.20.2.bmp;1;0.21;1;7.27;0.07;0.27;;;;;;1;;1;96.69;
2024_08_27-S12.2.2.bmp;;;;;;;;;;;;;0;;;
2024_10_03-15.7.2.bmp;6;0.19;;;;0.67;;;;;;;;;;
2024_08_29-A3.11.1.bmp;3;0.07;;;;0.2;;;;;;;;;;23.51
2024_10_04-B3.8.1.bmp;1;0.08;;;;0.08;2;2;0;;;;0.06;;;
2024_10_04-F3.23.1.bmp;;;2;30.28;0.27;0.32;2;2;0;1;249.01;;0.92;1;197.6;
2024_08_27-S1.8.1.bmp;;;;;;;;;;;;;0.01;;;
2024_10_03-6.32.2.bmp;4;0.75;1;6.52;0.05;1.45;;;;;;;0;;;6.8
2024_08_27-I2.10.1.bmp;2;0.11;;;;0.16;1;0;0;;;;0;1;48.03;23.88
2024_08_27-S1.2.2.bmp;;;;;;;;;;;;;0;;;
2024_11_15-I23.34.1.bmp;;;;;;;;;;;;;0;;;
2024_08_27-S1.1.2.bmp;;;1;12.04;0.1;;;;;;;;;;;
2024_10_04-B9.16.1.bmp;1;0.08;;;;;1;1;0;;;;0.06;;;
2024_10_04-F2.10.2.bmp;5;0.15;1;8.64;0.05;0.64;2;2;0;;;;;;;
2024_10_03-5.9.2.bmp;1;0.11;1;6.55;0.05;0.16;;;;;;;;;;
2024_11_15-N2.12.2.bmp;;;;;;;;;;;;;;;;
2024_08_29-I13.11.1.bmp;1;0.18;2;23.55;0.19;0.55;;;;;;;;;;
2024_10_03-16.15.1.bmp;2;0.32;1;5.14;0.05;0.61;;;;;;;;;;8.57
2024_10_04-13.4.1.bmp;1;0.24;1;12.34;0.1;0.35;;;;;;;;;;
2024_10_04-F1.16.2.bmp;1;0.14;;;;;;;;;;;;;;
2024_10_04-B10.8.1.bmp;;;;;;;1;1;0;;;;0.11;;;
2024_08_27-S13.17.2.bmp;4;0.07;;;;0.26;2;0;0;;;;;1;96.26;6.34
2024_10_04-12.16.1.bmp;6;0.21;;;;0.63;;;;;;;0;;;
2024_10_03-16.30.1.bmp;5;0.23;;;;0.64;;;;;;;;1;242.67;
2024_10_04-F1.30.2.bmp;1;0.23;;;;0.23;1;0;0;1;4.01;;;;;
2024_10_03-18.30.1.bmp;3;0.15;;;;0.41;;;;;;;;;;
2024_10_03-16.10.1.bmp;3;0.28;;;;0.42;;;;;;;0;;;
2024_11_15-I20.12.1.bmp;;;;;;;;;;;;;0;;;
2024_08_27-I4.10.2.bmp;2;0.27;;;;0.37;;;;;;;0;;;
2024_11_15-N1.21.1.bmp;;;1;10.24;0.08;;;;;1;71.84;;;1;5494.93;
2024_10_04-B12.24.2.bmp;1;0.05;;;;;;;;;;;;;;
2024_11_15-I23.9.1.bmp;;;;;;;;;;;;;0;1;3030.82;
2024_11_15-I17.15.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B11.36.2.bmp;;;;;;;;;;;;;0.03;;;
2024_10_04-B1.21.1.bmp;1;0.1;;;;;;;;;;;;;;
2024_11_15-I17.33.2.bmp;;;;;;;;;;1;55.35;;;;;
2024_11_15-I20.29.1.bmp;;;;;;;;;;;;;;;;
2024_10_03-8.22.2.bmp;4;0.23;;;;0.54;;;;;;;;;;
2024_11_15-I17.21.2.bmp;;;;;;;1;0;0;;;;;;;
2024_08_29-I13.10.2.bmp;1;0.21;;;;;;;;1;46.47;;0;;;
2024_10_04-13.2.2.bmp;4;0.06;;;;0.22;4;4;0;;;1;0;1;5333.15;
2024_10_03-1.37.1.bmp;1;0.07;;;;0.07;;;;;;;;;;
2024_10_04-B4.37.2.bmp;;;;;;;2;0;0;;;;0.81;;;
2024_08_27-S13.16.2.bmp;;;;;;;;;;;;;;1;5589.52;
2024_08_27-S1.15.1.bmp;;;2;9.25;0.08;0.13;;;;;;;0;;;
2024_10_03-2.25.2.bmp;4;0.18;;;;0.51;;;;;;;;;;
2024_08_27-I2.4.2.bmp;3;0.27;;;;0.62;2;1;0;1;14.01;;0;;;
2024_08_27-I3.19.2.bmp;2;0.12;;;;0.22;;;;;;;;;;
2024_10_03-5.9.1.bmp;2;0.06;1;6.14;0.05;0.17;;;;;;;0.01;;;
2024_10_04-B8.22.2.bmp;1;0.29;;;;0.3;;;;;;;;;;
2024_10_04-12.39.1.bmp;1;0.91;;;;;;;;;;;;1;79.45;
2024_10_04-B4.12.1.bmp;1;0.24;1;6.53;0.05;0.29;;;;;;;0.13;;;
2024_10_04-B11.30.1.bmp;;;;;;;;;;;;;0;;;
2024_10_03-3.2.2.bmp;3;0.25;2;11.88;0.1;0.68;;;;1;161.88;;;;;
2024_10_03-8.25.1.bmp;1;0.31;;;;;;;;;;;0;;;
2024_10_03-2.32.2.bmp;1;0.27;;;;;1;0;0;;;1;0;;;
2024_10_03-15.5.1.bmp;3;0.18;;;;0.51;1;0;0;;;;0;;;6.53
2024_10_04-B7.35.2.bmp;;;1;20.18;0.18;;;;;;;;0.08;;;
2024_08_29-I11.16.1.bmp;1;0.1;1;7.92;0.07;0.17;3;2;0;;;1;;1;215.13;
2024_10_04-F2.22.2.bmp;2;0.14;2;7.29;0.06;0.32;;;;;;;0;;;
2024_11_15-I20.9.1.bmp;;;1;7.66;0.06;;;;;;;;0;1;168.49;
2024_10_04-U2.9.1.bmp;5;0.11;;;;0.36;;;;;;;0;;;
2024_10_04-U1.17.2.bmp;4;0.21;;;;0.43;;;;;;;0;;;
2024_10_04-13.6.2.bmp;4;0.33;;;;1.02;;;;;;;;;;
2024_11_15-I23.34.2.bmp;;;;;;;;;;1;78.12;;0;1;54.18;
2024_08_29-A1.3.2.bmp;4;0.31;1;15.06;0.14;0.67;;;;1;457.21;;;1;673.56;
2024_10_03-19.38.1.bmp;2;0.19;;;;0.36;;;;;;;;;;
2024_10_04-12.3.1.bmp;4;0.16;;;;0.51;;;;;;1;;1;460.45;19.94
2024_10_04-B4.8.2.bmp;;;;;;;;;;;;;0.07;;;
2024_10_04-U3.6.2.bmp;1;0.19;2;17.03;0.14;0.44;;;;;;;0.01;;;
2024_10_03-14.14.1.bmp;2;0.09;;;;0.15;;;;;;;;;;
2024_08_29-I16.6.1.bmp;1;0.28;1;29.03;0.21;0.49;;;;;;;;;;
2024_10_04-13.40.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-I6.19.2.bmp;2;0.25;;;;0.4;;;;;;;;;;
2024_11_15-I17.37.1.bmp;3;0.15;;;;0.28;;;;;;;;1;5522.81;
2024_10_04-B5.10.1.bmp;;;2;22.22;0.19;0.25;;;;1;64.58;;0.33;;;
2024_10_03-18.22.1.bmp;1;0.06;;;;;;;;;;;;;;
2024_11_15-I18.3.1.bmp;;;;;;;;;;;;;;;;
2024_08_29-I12.6.2.bmp;;;2;16.68;0.14;0.23;1;1;0;1;504.18;;;;;
2024_10_04-B13.33.2.bmp;;;2;34.21;0.3;0.43;2;0;0;;;;0.05;;;
2024_10_04-B7.6.1.bmp;7;0.2;;;;0.85;;;;;;;0;1;1674.25;
2024_10_04-B6.18.2.bmp;;;;;;;;;;;;;0.19;;;
2024_11_15-I23.19.1.bmp;;;;;;;;;;1;68.2;;;1;177.58;
2024_10_04-12.20.2.bmp;6;0.18;;;;0.62;5;2;1;;;;;;;46.52
2024_11_15-I18.11.1.bmp;;;;;;;;;;;;;;;;50.07
2024_10_04-B9.8.1.bmp;1;0.27;;;;;;;;1;22.03;;0.44;;;
2024_10_03-1.28.1.bmp;2;0.07;;;;0.12;1;1;0;;;;;1;39.73;
2024_08_27-I4.11.2.bmp;2;0.22;1;9.08;0.08;0.39;;;;;;;;;;
2024_08_29-A1.15.1.bmp;5;0.15;;;;0.49;1;1;0;;;;;1;27034.1;
2024_10_03-5.14.1.bmp;2;0.14;;;;0.26;;;;;;;0;;;
2024_11_15-I21.30.2.bmp;;;;;;;;;;;;;;;;
2024_08_27-I9.11.1.bmp;3;0.16;;;;0.36;2;1;0;;;;0.01;1;29.1;
2024_10_04-B4.29.1.bmp;1;0.1;1;25.19;0.22;0.32;3;3;0;;;;0.08;1;229.63;
2024_10_04-F1.19.2.bmp;;;1;27.07;0.21;;;;;1;635.41;;0;;;
2024_10_03-4.2.2.bmp;;;2;19.87;0.16;0.3;;;;;;;;;;
2024_11_15-I17.26.1.bmp;;;;;;;;;;;;;;;;
2024_10_04-U4.4.2.bmp;2;0.06;;;;0.11;1;1;0;;;;;;;
2024_11_15-N4.30.2.bmp;;;;;;;;;;;;;;1;323.38;
2024_08_27-S1.7.1.bmp;;;1;18.96;0.17;0.17;;;;;;;;;;
2024_11_15-I22.8.2.bmp;;;;;;;;;;;;;;;;
2024_10_04-B13.22.1.bmp;1;0.19;1;5.57;0.05;0.23;;;;;;;0;1;509.52;
2024_08_29-A4.9.1.bmp;1;0.17;1;24.68;0.19;0.36;2;1;0;;;;;1;13.41;
2024_10_04-B7.4.1.bmp;5;0.25;1;6.1;0.05;0.64;;;;;;;0.02;;;
2024_10_04-B11.32.1.bmp;;;;;;;;;;;;;0.12;;;
2024_11_15-I19.8.2.bmp;;;;;;;;;;;;;0.08;;;
2024_10_04-B3.32.2.bmp;;;;;;;;;;;;;0.4;;;
2024_11_15-I18.33.2.bmp;1;0.08;;;;;;;;;;;;1;12851.55;
2024_10_04-B6.19.1.bmp;3;0.15;1;8.94;0.08;0.49;4;2;0;;;;0;;;45.36
2024_08_27-I2.10.2.bmp;3;0.23;;;;0.34;1;1;0;;;;;;;
2024_10_03-16.38.2.bmp;6;0.14;1;6.48;0.06;0.64;;;;1;5.29;;0.01;;;
